Transaction_ID,Account_ID,Transaction_Date,Transaction_Amount,Merchant_ID,Merchant_Category,Transaction_Type,Is_Fraud
1517,218,2018-02-01 21:00:00,353.8038545217904,983,fashion,Online,0
1518,358,2018-06-02 19:00:00,155.20978050521984,898,health,POS,0
1519,145,2018-07-26 06:00:00,276.25895272073507,871,electronics,Online,0
1520,160,2014-10-03 05:00:00,128.7097309363976,399,automotive,ATM,0
1521,395,2022-10-22 07:00:00,352.12779664327485,648,fashion,POS,0
1522,339,2013-02-27 00:00:00,478.6676101277425,79,supermarket,POS,0
1523,259,2014-08-11 14:00:00,22.79464061252923,734,automotive,POS,0
1524,388,2011-01-21 14:00:00,988.5559283946543,380,automotive,ATM,0
1525,446,2018-07-16 17:00:00,990.5599580949829,789,automotive,ATM,0
1526,26,2013-11-06 15:00:00,448.0870991086129,679,health,ATM,0
1527,114,2014-04-22 05:00:00,606.7400931487709,483,online shopping,POS,0
1528,402,2016-03-21 21:00:00,239.78262781263103,200,supermarket,ATM,0
1529,167,2021-08-07 04:00:00,397.13250337935824,160,health,Online,0
1530,339,2015-06-07 12:00:00,857.9977035659891,203,online shopping,Online,0
1531,278,2017-04-17 00:00:00,36.31091177890233,946,supermarket,POS,0
1532,89,2021-11-25 09:00:00,990.8659207239702,927,supermarket,Online,0
1533,195,2012-01-16 03:00:00,207.344552849841,470,electronics,POS,0
1534,195,2010-05-14 23:00:00,523.0617077133934,622,automotive,POS,0
1535,289,2017-02-10 06:00:00,622.0497027717687,108,health,POS,0
1536,78,2010-10-08 16:00:00,935.970143674146,482,electronics,Online,0
1537,128,2011-09-18 18:00:00,196.71427084917036,578,electronics,Online,0
1538,123,2020-11-04 11:00:00,110.44577156616242,614,online shopping,ATM,0
1539,211,2011-04-21 22:00:00,856.673776810356,659,health,ATM,0
1540,149,2017-04-29 19:00:00,499.8702973692841,966,electronics,POS,0
1541,302,2010-09-29 17:00:00,383.12159033785787,848,online shopping,Online,0
1542,485,2013-06-23 16:00:00,366.7467338913034,538,online shopping,ATM,0
1543,114,2018-03-31 14:00:00,898.185906898415,465,online shopping,ATM,0
1544,237,2017-06-28 15:00:00,150.41428512120157,718,electronics,Online,0
1545,475,2022-08-01 16:00:00,320.78194897639503,685,supermarket,Online,0
1546,34,2016-08-18 11:00:00,404.65744596310196,524,health,Online,0
1547,281,2013-03-28 05:00:00,373.92623864951645,40,supermarket,Online,0
1548,314,2011-12-24 21:00:00,27.689963774387373,585,fashion,ATM,0
1549,362,2021-09-02 06:00:00,328.1266967983093,419,online shopping,POS,0
1550,365,2015-02-16 15:00:00,1.9129244036669713,913,supermarket,POS,0
1551,374,2013-01-16 08:00:00,190.05315395613,116,online shopping,Online,0
1552,373,2019-01-05 22:00:00,400.2814565997239,845,health,Online,0
1553,395,2012-09-27 01:00:00,744.4315539966626,457,fashion,POS,0
1554,366,2019-10-31 11:00:00,420.85634994049883,557,supermarket,POS,0
1555,487,2012-12-03 15:00:00,925.9982740919097,742,fashion,Online,0
1556,419,2012-03-12 13:00:00,129.19664136170505,751,electronics,ATM,0
1557,468,2016-02-08 04:00:00,919.3098237788184,200,automotive,POS,0
1558,153,2011-11-26 16:00:00,750.8416668030326,474,automotive,Online,0
1559,167,2012-08-24 16:00:00,932.70485980198,514,fashion,Online,0
1560,64,2015-04-02 11:00:00,611.325752940282,923,fashion,POS,0
1561,80,2020-03-08 21:00:00,430.56106159467754,809,electronics,POS,0
1562,169,2019-08-09 18:00:00,615.6926888095543,296,fashion,Online,0
1563,493,2022-03-22 18:00:00,552.2063160622415,349,supermarket,POS,0
1564,263,2022-09-16 02:00:00,725.2318131207084,709,supermarket,POS,1
1565,488,2017-07-11 08:00:00,91.76491103048112,358,supermarket,POS,0
1566,277,2022-02-12 03:00:00,198.58209516832892,452,automotive,ATM,0
1567,306,2013-04-14 03:00:00,138.88050380810733,376,health,POS,0
1568,352,2019-02-26 03:00:00,450.30978005265786,18,health,POS,0
1569,10,2017-03-16 02:00:00,867.7496842000024,797,electronics,Online,0
1570,173,2012-12-29 07:00:00,848.8447471394372,982,fashion,POS,0
1571,207,2013-03-27 21:00:00,421.5289474849034,999,online shopping,ATM,0
1572,103,2018-11-21 04:00:00,284.39856809939903,691,automotive,ATM,0
1573,112,2018-09-20 23:00:00,691.2601940825145,169,supermarket,POS,0
1574,423,2011-12-31 14:00:00,942.218956658236,66,health,ATM,0
1575,476,2022-03-01 18:00:00,275.4350647676147,964,electronics,POS,0
1576,245,2016-09-07 05:00:00,709.6762331516479,351,online shopping,POS,0
1577,68,2018-04-01 04:00:00,922.9850431574406,364,fashion,POS,0
1578,79,2021-08-12 05:00:00,944.8863387841625,999,electronics,ATM,0
1579,297,2016-03-06 00:00:00,993.0429805153518,709,fashion,Online,0
1580,360,2014-10-30 02:00:00,906.3259529644755,210,health,POS,0
1581,292,2013-07-02 14:00:00,531.5445630614756,508,health,ATM,0
1582,334,2015-06-27 13:00:00,667.3645212860757,187,supermarket,ATM,0
1583,251,2011-01-23 09:00:00,764.6615951842175,423,electronics,Online,0
1584,429,2011-01-29 20:00:00,682.173940153651,922,fashion,Online,0
1585,487,2020-04-29 07:00:00,475.03164855946045,835,online shopping,POS,0
1586,475,2017-06-12 17:00:00,199.91338581171368,30,online shopping,ATM,0
1587,329,2019-10-05 05:00:00,748.2880113355394,608,health,POS,0
1588,198,2018-12-25 12:00:00,504.5160111846534,994,health,Online,0
1589,179,2016-05-16 14:00:00,799.0053474411138,552,automotive,Online,0
1590,498,2014-11-13 23:00:00,75.56724784260815,806,electronics,POS,0
1591,115,2016-12-30 18:00:00,488.2752880864669,955,fashion,ATM,0
1592,425,2015-12-29 04:00:00,275.4436930315386,303,fashion,POS,0
1593,446,2012-02-04 15:00:00,832.359672183195,710,automotive,Online,0
1594,479,2020-06-13 00:00:00,977.3437947409454,446,supermarket,Online,0
1595,484,2017-08-05 09:00:00,527.0135119443039,955,electronics,ATM,0
1596,177,2010-10-09 15:00:00,446.26523969604006,352,electronics,POS,0
1597,103,2015-05-15 16:00:00,896.0183406403776,88,online shopping,POS,0
1598,129,2019-08-06 10:00:00,55.83126862914711,233,health,ATM,0
1599,252,2021-07-15 17:00:00,81.04937234308396,812,electronics,ATM,0
1600,135,2014-02-24 13:00:00,514.5497618635997,706,automotive,Online,0
1601,170,2014-10-09 17:00:00,23.12355014634171,791,health,Online,0
1602,439,2019-08-19 18:00:00,510.8968396014901,900,automotive,ATM,0
1603,230,2017-05-26 07:00:00,245.1977846159371,310,automotive,ATM,0
1604,370,2014-01-23 06:00:00,996.7940733594813,410,online shopping,Online,0
1605,82,2013-06-16 12:00:00,400.32625284255244,869,health,ATM,0
1606,304,2013-06-04 03:00:00,118.07474857233868,164,electronics,ATM,0
1607,254,2014-07-21 04:00:00,862.2838182333186,547,health,POS,0
1608,119,2010-07-18 16:00:00,103.22452656031722,576,supermarket,ATM,0
1609,192,2013-05-10 16:00:00,526.4237028312999,648,online shopping,ATM,1
1610,217,2021-03-17 17:00:00,431.575541651598,135,fashion,POS,0
1611,327,2011-06-28 14:00:00,941.6863602383502,579,online shopping,Online,0
1612,339,2012-02-15 18:00:00,503.17760071526783,3,health,ATM,0
1613,34,2011-04-17 03:00:00,184.9855105218513,512,electronics,ATM,0
1614,252,2012-11-28 06:00:00,274.9375113777167,789,electronics,POS,0
1615,17,2017-02-14 19:00:00,739.3880185696479,248,fashion,Online,0
1616,319,2022-07-15 14:00:00,606.3835184152848,158,electronics,Online,0
1617,368,2010-04-09 21:00:00,557.2331310195502,593,supermarket,POS,0
1618,322,2016-09-03 11:00:00,242.8104209776495,809,fashion,ATM,0
1619,380,2013-11-23 04:00:00,953.6767594488484,824,electronics,POS,0
1620,90,2019-09-21 19:00:00,566.7402883771817,820,health,Online,0
1621,442,2021-02-06 06:00:00,505.02517373609146,834,health,Online,0
1622,368,2011-02-27 19:00:00,679.0662466271086,455,electronics,Online,0
1623,335,2019-01-19 00:00:00,977.4066081241809,34,automotive,Online,0
1624,49,2016-11-04 11:00:00,881.9552002926606,651,health,ATM,0
1625,280,2021-03-14 02:00:00,994.470469452916,749,fashion,Online,0
1626,198,2018-07-21 17:00:00,173.18494405668494,873,supermarket,POS,0
1627,407,2019-07-21 13:00:00,303.69205585948424,20,health,POS,0
1628,379,2015-06-12 15:00:00,856.4853188628983,587,health,POS,0
1629,419,2013-10-03 21:00:00,908.948339986821,553,automotive,POS,0
1630,107,2018-02-14 01:00:00,739.7283885021463,194,fashion,Online,0
1631,442,2016-11-12 06:00:00,350.413506250643,109,online shopping,Online,0
1632,285,2016-08-27 19:00:00,108.94260338905181,641,fashion,Online,0
1633,30,2015-03-17 01:00:00,231.8466560560889,447,fashion,POS,0
1634,442,2018-02-26 17:00:00,712.1029285698081,971,health,Online,0
1635,233,2021-07-21 03:00:00,402.049106485298,863,health,Online,0
1636,241,2013-09-02 23:00:00,55.12827302729328,782,automotive,ATM,0
1637,46,2013-04-24 20:00:00,489.68517573335413,585,health,Online,0
1638,199,2012-12-21 21:00:00,336.5073275445016,30,electronics,POS,0
1639,383,2022-12-08 12:00:00,456.47740761481856,916,automotive,ATM,0
1640,477,2018-09-16 14:00:00,495.15164393561605,516,supermarket,ATM,0
1641,481,2016-04-28 16:00:00,318.08118895713346,174,supermarket,ATM,0
1642,220,2015-10-11 14:00:00,411.9288538975268,532,fashion,POS,0
1643,318,2018-08-18 22:00:00,603.7210627945389,814,automotive,ATM,0
1644,79,2018-06-24 21:00:00,569.1720994633429,90,automotive,POS,0
1645,32,2021-07-06 11:00:00,419.585400118589,324,health,Online,0
1646,235,2020-03-15 20:00:00,179.91762789886312,265,supermarket,POS,0
1647,53,2012-11-30 19:00:00,266.81944951509007,576,health,POS,0
1648,373,2018-04-19 21:00:00,547.0631874205646,804,supermarket,ATM,0
1649,46,2021-05-04 07:00:00,291.89597090667417,426,automotive,POS,0
1650,295,2022-08-09 15:00:00,219.04587288464327,1,automotive,POS,0
1651,200,2020-03-13 03:00:00,75.84262217473426,934,automotive,Online,0
1652,280,2013-10-27 06:00:00,441.27366889177057,320,health,Online,0
1653,405,2020-03-17 19:00:00,542.3732337134204,46,online shopping,POS,0
1654,240,2018-12-15 16:00:00,420.13317303912424,330,automotive,POS,1
1655,127,2010-02-12 01:00:00,441.55526093245925,911,online shopping,Online,0
1656,434,2010-07-15 13:00:00,62.86232613586673,518,online shopping,ATM,0
1657,123,2014-10-18 17:00:00,191.36470186032238,527,supermarket,POS,0
1658,223,2011-06-22 07:00:00,52.234868449319904,916,supermarket,ATM,0
1659,430,2014-04-27 15:00:00,374.9401481412972,754,supermarket,Online,0
1660,111,2017-09-06 14:00:00,292.843828739731,838,supermarket,ATM,0
1661,264,2019-01-22 03:00:00,73.72930158261725,742,automotive,Online,0
1662,452,2021-02-04 17:00:00,78.54295134648449,875,automotive,POS,0
1663,349,2021-12-26 14:00:00,883.1351818989261,236,fashion,ATM,0
1664,399,2012-06-22 03:00:00,220.30268668398278,721,health,ATM,0
1665,489,2016-01-27 23:00:00,100.46238487609638,60,electronics,Online,0
1666,181,2017-12-29 23:00:00,107.06308829512156,280,health,POS,0
1667,449,2012-02-09 03:00:00,330.99462274877544,948,supermarket,POS,1
1668,355,2015-05-02 10:00:00,757.5033766389333,364,electronics,POS,0
1669,498,2010-09-16 21:00:00,883.2985777351472,370,health,ATM,0
1670,163,2022-02-17 08:00:00,866.7598838807969,548,supermarket,POS,0
1671,499,2018-02-25 12:00:00,177.70750713166152,598,online shopping,ATM,0
1672,421,2014-05-02 09:00:00,624.9115456535999,159,health,Online,0
1673,152,2012-06-01 04:00:00,324.3212249450557,149,health,Online,0
1674,100,2013-12-25 00:00:00,141.11293652459523,344,automotive,Online,0
1675,38,2014-08-13 23:00:00,279.939084170256,885,supermarket,ATM,0
1676,262,2019-11-06 18:00:00,625.068600438046,479,online shopping,ATM,0
1677,442,2021-04-17 14:00:00,136.7783211473005,857,automotive,POS,0
1678,173,2012-04-25 11:00:00,519.0335896670689,653,fashion,ATM,0
1679,110,2019-11-24 16:00:00,290.9043482587178,471,automotive,ATM,0
1680,12,2010-02-11 08:00:00,803.875674682613,141,online shopping,ATM,0
1681,438,2013-10-02 09:00:00,115.22331214079051,66,automotive,Online,0
1682,427,2014-01-28 11:00:00,369.4786320871473,622,automotive,Online,0
1683,10,2016-03-30 11:00:00,241.2370657204871,843,health,POS,0
1684,285,2019-05-04 08:00:00,786.3430194363008,573,fashion,ATM,0
1685,277,2017-06-12 18:00:00,63.43514871646661,796,online shopping,Online,0
1686,208,2015-07-15 22:00:00,614.744340361131,707,online shopping,POS,0
1687,241,2020-11-29 00:00:00,646.1288223135285,347,online shopping,ATM,0
1688,166,2015-05-28 17:00:00,574.6454591214886,916,automotive,POS,0
1689,466,2022-08-04 06:00:00,143.22088421774336,889,online shopping,ATM,0
1690,344,2021-04-20 15:00:00,100.9174019321325,498,supermarket,ATM,0
1691,426,2021-06-02 23:00:00,419.57678694762336,916,automotive,Online,0
1692,150,2012-12-23 00:00:00,973.427634437386,913,fashion,Online,0
1693,20,2019-04-08 00:00:00,104.00192030199985,709,supermarket,POS,0
1694,486,2012-08-14 08:00:00,790.6979785790367,300,online shopping,Online,0
1695,46,2014-04-12 02:00:00,898.6960499708039,489,electronics,Online,0
1696,83,2016-07-26 02:00:00,263.8813780822612,954,automotive,POS,0
1697,103,2015-01-04 18:00:00,563.6647325568009,326,health,POS,0
1698,366,2011-06-06 20:00:00,194.60948354188778,31,online shopping,ATM,0
1699,59,2019-04-06 10:00:00,12.166918323813114,776,health,Online,0
1700,44,2022-09-09 14:00:00,332.47774884947626,280,automotive,POS,0
1701,103,2018-07-23 07:00:00,756.4090446749539,111,supermarket,POS,0
1702,431,2018-07-20 23:00:00,358.7760232392696,83,online shopping,Online,0
1703,495,2018-01-11 04:00:00,385.7535760929667,945,electronics,ATM,0
1704,24,2012-09-16 01:00:00,951.7913379340312,534,electronics,Online,0
1705,46,2018-11-07 13:00:00,916.3874289669732,848,automotive,ATM,0
1706,119,2022-07-03 07:00:00,754.3886730406763,372,health,Online,0
1707,59,2015-11-21 18:00:00,219.5939311774131,816,online shopping,Online,0
1708,117,2010-05-26 18:00:00,808.9259740153259,668,online shopping,POS,0
1709,412,2020-02-24 09:00:00,944.8078598787107,331,supermarket,POS,0
1710,461,2017-02-12 05:00:00,214.66270425777535,696,health,ATM,0
1711,274,2017-08-22 09:00:00,662.3315901448882,393,fashion,Online,0
1712,272,2019-06-20 14:00:00,121.17962743621491,53,fashion,ATM,0
1713,325,2010-06-21 09:00:00,801.7264231453005,832,automotive,POS,0
1714,248,2013-01-05 18:00:00,158.70095879152768,2,fashion,ATM,0
1715,185,2017-09-20 20:00:00,959.5488570836709,365,automotive,POS,0
1716,269,2021-01-03 20:00:00,547.8623881694648,876,online shopping,ATM,0
1717,147,2019-04-04 09:00:00,972.913323090293,686,health,POS,0
1718,435,2014-07-01 23:00:00,351.872209689953,873,health,Online,0
1719,137,2017-10-07 13:00:00,689.0211781016216,532,automotive,POS,0
1720,419,2021-04-19 06:00:00,688.2150696177384,972,electronics,ATM,0
1721,102,2015-07-17 01:00:00,802.3719145177091,343,health,POS,0
1722,285,2016-10-29 14:00:00,763.1218170564849,986,health,ATM,0
1723,275,2013-05-22 12:00:00,958.3717393314794,582,supermarket,Online,0
1724,162,2014-10-04 08:00:00,595.6727671878682,929,fashion,POS,0
1725,222,2016-05-01 03:00:00,379.18143942046777,80,fashion,POS,0
1726,182,2020-08-19 23:00:00,148.99392828374258,407,supermarket,Online,0
1727,324,2014-11-23 12:00:00,14.77763159247436,395,health,ATM,0
1728,409,2014-04-15 18:00:00,435.31696861217296,104,health,Online,0
1729,442,2013-12-28 06:00:00,495.5194978184838,984,supermarket,Online,0
1730,215,2018-07-28 15:00:00,900.1482388188207,485,fashion,POS,0
1731,462,2017-02-23 11:00:00,373.2583784042054,917,electronics,Online,0
1732,389,2021-11-03 21:00:00,478.0625045397796,621,electronics,ATM,0
1733,159,2016-11-11 15:00:00,375.74575130835353,910,electronics,POS,0
1734,362,2011-01-16 20:00:00,193.84608653889535,606,online shopping,POS,0
1735,257,2022-07-23 22:00:00,876.3127446977708,214,fashion,Online,0
1736,122,2016-11-06 14:00:00,945.0484115904675,61,electronics,POS,0
1737,449,2020-06-06 23:00:00,621.7748389020622,358,fashion,Online,0
1738,232,2013-01-06 12:00:00,458.4750663625333,611,supermarket,ATM,0
1739,308,2022-06-18 15:00:00,823.9967932950364,64,fashion,Online,0
1740,61,2016-12-10 02:00:00,593.5732443327896,248,fashion,ATM,0
1741,478,2014-05-17 05:00:00,641.6878990700709,725,online shopping,POS,0
1742,7,2017-05-16 09:00:00,968.8726412335803,384,supermarket,Online,0
1743,352,2016-07-14 00:00:00,64.86581290027004,70,online shopping,ATM,0
1744,425,2020-09-28 12:00:00,598.8336589928143,971,fashion,ATM,0
1745,344,2015-11-29 21:00:00,653.7636190820544,195,automotive,Online,0
1746,342,2011-11-20 03:00:00,130.363909719442,392,fashion,ATM,0
1747,476,2019-01-07 14:00:00,834.5246440883848,188,fashion,POS,0
1748,315,2022-04-21 10:00:00,288.5573404546279,322,health,POS,0
1749,366,2019-09-07 19:00:00,391.71811186522166,340,automotive,Online,0
1750,375,2014-03-26 08:00:00,192.27470077344788,176,supermarket,Online,0
1751,379,2012-06-09 20:00:00,205.6711429400808,170,online shopping,ATM,0
1752,222,2022-03-09 04:00:00,770.7321148478295,950,electronics,POS,0
1753,344,2013-11-06 01:00:00,320.3268588678195,22,automotive,Online,0
1754,73,2019-10-01 14:00:00,380.02553587247235,838,online shopping,POS,0
1755,77,2012-03-13 06:00:00,509.1164288660923,450,electronics,Online,0
1756,208,2012-01-30 15:00:00,490.25753510984515,127,supermarket,ATM,0
1757,238,2011-12-03 09:00:00,230.8926091315354,48,online shopping,POS,0
1758,345,2019-05-25 02:00:00,156.8859752621866,924,online shopping,ATM,0
1759,162,2019-01-10 09:00:00,69.62416278119655,488,online shopping,POS,0
1760,14,2021-10-08 20:00:00,638.5647988451283,729,health,ATM,0
1761,339,2016-07-21 21:00:00,448.8759648950723,827,automotive,ATM,0
1762,31,2012-06-09 01:00:00,315.781067918531,187,automotive,Online,0
1763,301,2013-02-21 07:00:00,51.85309540569649,118,online shopping,POS,0
1764,331,2012-01-25 10:00:00,332.6957372507382,174,automotive,POS,0
1765,423,2018-12-30 05:00:00,903.4550870480688,183,health,POS,0
1766,396,2011-08-04 14:00:00,360.4665743393749,648,electronics,Online,0
1767,189,2016-06-17 22:00:00,862.1432046511511,443,supermarket,ATM,0
1768,6,2021-12-01 18:00:00,660.0289268528478,439,electronics,ATM,0
1769,203,2015-01-22 04:00:00,770.9678204911788,320,health,POS,0
1770,289,2018-12-13 22:00:00,798.7907038341646,276,supermarket,Online,0
1771,17,2017-04-15 06:00:00,36.38810722560426,100,fashion,ATM,0
1772,162,2018-10-17 16:00:00,468.13502123731234,942,health,Online,0
1773,353,2015-06-29 07:00:00,838.7470979343469,551,fashion,POS,0
1774,175,2021-10-27 15:00:00,800.1394596164657,243,electronics,ATM,0
1775,81,2019-03-24 10:00:00,352.1904693831218,360,online shopping,ATM,0
1776,32,2017-02-25 20:00:00,627.1617861452231,990,fashion,POS,0
1777,411,2022-05-08 04:00:00,676.7521343067921,950,health,Online,0
1778,414,2011-03-07 03:00:00,765.9427924783917,779,online shopping,ATM,0
1779,277,2014-08-09 17:00:00,219.7826134662081,948,automotive,POS,0
1780,295,2016-08-23 19:00:00,852.4476074269131,905,electronics,Online,0
1781,173,2017-07-20 21:00:00,222.60372265859618,102,electronics,POS,0
1782,338,2011-04-25 19:00:00,765.8800248034913,26,fashion,POS,0
1783,343,2015-10-02 14:00:00,840.4889506615538,398,automotive,ATM,0
1784,333,2020-05-30 23:00:00,786.6217248759025,983,supermarket,Online,0
1785,198,2010-12-15 09:00:00,30.736636192084333,664,electronics,POS,0
1786,406,2013-09-23 03:00:00,449.35215552831454,892,automotive,POS,0
1787,253,2017-06-10 03:00:00,703.6863203783166,925,automotive,Online,0
1788,14,2012-12-20 21:00:00,872.1192350158095,40,fashion,ATM,0
1789,383,2015-03-06 22:00:00,931.802895856945,319,fashion,Online,0
1790,261,2017-10-22 21:00:00,524.0242636464301,721,health,ATM,0
1791,360,2014-01-29 10:00:00,65.92675999691689,653,fashion,Online,0
1792,85,2016-04-29 15:00:00,139.79824611251556,242,fashion,POS,0
1793,291,2012-03-04 07:00:00,200.55254158158343,709,fashion,ATM,0
1794,187,2014-07-09 08:00:00,390.85713776636453,23,fashion,Online,0
1795,312,2014-07-21 00:00:00,659.023062231698,158,electronics,POS,0
1796,457,2019-03-10 12:00:00,545.6496450699192,403,health,ATM,0
1797,357,2014-06-02 16:00:00,578.8118619622788,222,automotive,POS,0
1798,29,2014-12-10 13:00:00,646.4498307306193,20,health,ATM,0
1799,430,2022-03-14 09:00:00,560.6725685688161,712,supermarket,ATM,0
1800,297,2015-02-12 11:00:00,55.23050851751121,451,health,Online,0
1801,89,2011-05-23 07:00:00,285.27275857004145,127,fashion,POS,0
1802,237,2016-01-11 08:00:00,149.9194492382261,784,supermarket,POS,0
1803,222,2013-04-02 05:00:00,487.24100944107994,729,automotive,POS,0
1804,453,2010-12-20 06:00:00,573.255620970894,804,health,POS,0
1805,401,2014-01-29 22:00:00,368.17219878223386,359,electronics,Online,0
1806,272,2015-08-21 17:00:00,754.7192700416989,663,electronics,ATM,0
1807,451,2019-01-12 12:00:00,841.5116265711713,944,health,ATM,0
1808,347,2011-08-20 20:00:00,906.5821790789569,76,supermarket,Online,0
1809,287,2014-12-23 03:00:00,785.7643441721158,175,supermarket,ATM,0
1810,31,2021-10-25 07:00:00,309.8694397160555,76,supermarket,Online,0
1811,9,2013-02-18 20:00:00,897.8614900647963,870,automotive,Online,0
1812,484,2015-07-11 10:00:00,705.3769182367352,662,automotive,ATM,0
1813,6,2015-07-21 19:00:00,78.87708759489642,831,online shopping,POS,0
1814,400,2010-05-05 07:00:00,945.040415532506,125,health,ATM,0
1815,240,2016-10-29 06:00:00,643.5928761209412,296,fashion,ATM,0
1816,83,2018-03-10 13:00:00,390.8089362513273,38,automotive,ATM,0
1817,256,2016-07-20 20:00:00,303.05937057451894,846,automotive,POS,0
1818,22,2020-12-17 02:00:00,742.8631570213627,732,health,Online,0
1819,370,2015-03-27 03:00:00,776.3162070068093,736,health,Online,0
1820,339,2011-07-21 18:00:00,448.3991517849004,486,online shopping,ATM,0
1821,432,2015-08-18 01:00:00,414.739859412713,891,supermarket,Online,0
1822,221,2014-05-04 15:00:00,305.98918638934356,253,online shopping,Online,0
1823,51,2018-03-22 12:00:00,683.5345975905973,364,automotive,POS,0
1824,155,2013-10-12 07:00:00,235.76988167471214,930,health,Online,0
1825,273,2014-06-26 17:00:00,449.9856296755378,457,fashion,POS,0
1826,461,2010-11-09 04:00:00,755.8736681506678,382,automotive,Online,0
1827,259,2018-09-20 06:00:00,954.6388638043464,468,health,POS,0
1828,156,2017-03-13 00:00:00,243.39589029453634,925,online shopping,ATM,0
1829,400,2018-09-05 14:00:00,112.20981782671224,516,health,Online,0
1830,43,2014-09-30 09:00:00,854.0093858685988,465,health,ATM,0
1831,384,2021-09-26 02:00:00,119.95315565103238,456,fashion,ATM,0
1832,491,2016-11-02 15:00:00,975.9608540846172,707,electronics,POS,0
1833,351,2012-02-22 03:00:00,715.6609763554326,248,automotive,POS,0
1834,261,2018-03-07 17:00:00,792.8398105753199,625,online shopping,Online,0
1835,155,2022-12-11 12:00:00,61.73835633063174,933,online shopping,Online,0
1836,458,2019-09-02 22:00:00,74.09867117858393,854,automotive,POS,0
1837,357,2013-06-15 13:00:00,510.9988013917791,407,fashion,Online,0
1838,371,2017-01-05 03:00:00,520.8178680606,657,fashion,POS,0
1839,31,2015-05-16 13:00:00,361.42030373344227,86,automotive,Online,0
1840,203,2018-11-03 19:00:00,330.0224579915746,212,fashion,POS,0
1841,103,2013-12-25 20:00:00,168.52869836643825,939,electronics,ATM,0
1842,350,2019-01-17 21:00:00,372.70800647300683,507,electronics,ATM,0
1843,315,2018-07-01 11:00:00,625.7782285846032,192,online shopping,ATM,0
1844,434,2013-07-23 10:00:00,93.46102277536006,936,electronics,Online,0
1845,41,2016-05-08 19:00:00,685.5292875566163,752,health,Online,0
1846,330,2011-03-21 07:00:00,991.0548304801545,146,online shopping,POS,0
1847,400,2020-05-16 11:00:00,913.5369689927072,651,fashion,POS,0
1848,274,2014-08-16 02:00:00,234.8987826650726,723,fashion,POS,0
1849,365,2014-02-27 01:00:00,798.453164567039,130,supermarket,ATM,0
1850,447,2018-07-24 06:00:00,786.8044707631683,338,online shopping,Online,0
1851,435,2012-01-10 12:00:00,523.9840912081402,632,electronics,Online,0
1852,142,2013-01-28 19:00:00,438.81089738657363,806,automotive,POS,0
1853,46,2014-11-27 20:00:00,526.6508675939446,321,automotive,Online,0
1854,262,2017-03-01 18:00:00,101.35206569215727,196,online shopping,POS,0
1855,82,2020-03-20 21:00:00,805.6427502347676,450,fashion,ATM,0
1856,465,2014-07-01 16:00:00,558.5050153691107,366,fashion,POS,0
1857,430,2017-06-29 15:00:00,106.11591072278459,210,online shopping,Online,0
1858,177,2013-08-06 05:00:00,966.8304095470417,780,fashion,POS,0
1859,185,2020-10-24 03:00:00,666.8919420099625,819,fashion,ATM,0
1860,471,2010-07-25 20:00:00,339.9657835452834,292,electronics,ATM,0
1861,185,2019-06-03 21:00:00,477.5874336226013,939,automotive,Online,0
1862,170,2012-07-20 15:00:00,72.54455762302048,314,electronics,ATM,0
1863,14,2022-07-09 06:00:00,75.52799949256439,449,electronics,ATM,0
1864,167,2022-03-23 19:00:00,846.187241141247,289,online shopping,POS,0
1865,286,2022-07-22 02:00:00,921.3515587428669,577,electronics,Online,0
1866,440,2021-03-02 02:00:00,967.4463732525281,298,online shopping,Online,0
1867,139,2021-02-22 09:00:00,6.479026756861073,220,online shopping,Online,0
1868,315,2010-07-10 05:00:00,293.1838408819595,770,health,ATM,0
1869,365,2020-12-18 02:00:00,379.3777601723778,651,automotive,Online,0
1870,455,2013-10-12 17:00:00,64.84113776258116,682,electronics,ATM,0
1871,123,2019-06-14 12:00:00,690.1477405167249,951,electronics,Online,0
1872,254,2019-06-19 18:00:00,95.19138088281476,665,electronics,ATM,0
1873,411,2015-04-30 06:00:00,427.29404993350994,87,automotive,ATM,0
1874,107,2011-03-20 02:00:00,899.7271735618463,906,automotive,POS,0
1875,176,2014-05-27 05:00:00,560.8014856718993,858,electronics,POS,0
1876,287,2016-10-28 08:00:00,553.1138349785897,754,supermarket,Online,0
1877,176,2015-06-07 08:00:00,835.8919697887748,863,automotive,POS,0
1878,415,2022-05-06 03:00:00,881.893645201582,604,supermarket,ATM,0
1879,63,2019-04-13 08:00:00,342.9948266327467,152,online shopping,Online,0
1880,466,2012-11-22 00:00:00,292.23025135651847,854,health,POS,0
1881,481,2018-04-17 22:00:00,241.29881130887554,645,automotive,Online,0
1882,460,2018-11-04 07:00:00,754.4777753750388,991,supermarket,POS,0
1883,104,2020-11-29 09:00:00,49.77859809997642,682,online shopping,POS,0
1884,171,2014-04-11 09:00:00,36.13306285219009,821,online shopping,Online,0
1885,327,2021-06-27 10:00:00,688.0879793427742,329,supermarket,POS,0
1886,9,2010-01-10 18:00:00,323.3963097263195,452,health,Online,0
1887,185,2011-01-19 00:00:00,927.9956224564064,442,health,ATM,0
1888,250,2012-01-02 14:00:00,755.5861208666465,539,electronics,POS,0
1889,455,2016-08-19 10:00:00,360.9260341751871,271,automotive,Online,0
1890,58,2012-03-22 21:00:00,457.1657032636307,333,fashion,ATM,0
1891,286,2022-04-11 12:00:00,75.05664667772427,86,fashion,Online,0
